method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
3297,org_apache_kafka_streams_state_internals_RocksDBStore_name,1,0,3,0,0,0,0
3298,org_apache_kafka_streams_KafkaStreams_setStateListener,2,1,15,0,0,0,0
3299,org_apache_kafka_common_requests_InitProducerIdRequest_InitProducerIdRequest,1,2,4,0,1,1,1
3300,org_apache_kafka_connect_util_TopicCreation_addTopic,2,1,11,0,0,0,0
3301,org_apache_kafka_common_security_oauthbearer_internals_OAuthBearerSaslServerProvider_OAuthBearerSaslServerProvider,1,0,4,0,0,0,0
3302,org_apache_kafka_connect_runtime_SourceConnectorConfig_embedDefaultGroup,1,1,6,0,3,2,2
3303,org_apache_kafka_common_network_DelayedResponseAuthenticationException_DelayedResponseAuthenticationException,1,1,3,0,1,1,1
3304,org_apache_kafka_common_requests_UpdateMetadataRequest_data,1,0,3,0,0,0,0
3305,org_apache_kafka_common_record_EndTransactionMarker_deserializeValue,4,2,9,2,1,1,1
3306,org_apache_kafka_streams_state_internals_LRUCacheEntry_value,1,0,3,0,1,1,1
3307,org_apache_kafka_common_requests_SaslHandshakeResponse_enabledMechanisms,1,0,3,0,0,0,0
3308,org_apache_kafka_common_requests_DeleteAclsRequest_DeleteAclsRequest,1,2,5,1,1,1,1
3309,org_apache_kafka_connect_transforms_MaskFieldTest_record,1,2,3,0,1,1,1
3310,org_apache_kafka_connect_util_clusters_EmbeddedKafkaCluster_address,1,1,4,0,0,0,0
3311,org_apache_kafka_streams_processor_internals_ProcessorContextImplTest_doTest,1,2,14,0,1,1,1
3312,org_apache_kafka_common_requests_OffsetFetchRequest_OffsetFetchRequest,1,2,4,0,1,1,1
3313,org_apache_kafka_clients_consumer_internals_FetcherTest_buildRecords,2,3,5,0,3,2,2
3314,org_apache_kafka_message_Versions_intersect,2,1,13,1,0,0,0
3315,org_apache_kafka_streams_state_internals_Maybe_Maybe,1,1,4,0,0,0,0
3316,org_apache_kafka_common_security_JaasContext_configEntryOption,4,3,12,0,0,0,0
3317,org_apache_kafka_connect_runtime_rest_RestServer_advertisedUrl,5,0,18,2,2,1,2
3318,org_apache_kafka_streams_processor_internals_StoreChangelogReader_ChangelogMetadata,1,2,3,0,0,0,0
3319,org_apache_kafka_clients_consumer_RangeAssignorTest_topics,1,1,3,0,0,0,0
3320,org_apache_kafka_streams_kstream_internals_KTableRepartitionMap_KTableRepartitionMap,1,2,4,0,0,0,0
3321,org_apache_kafka_streams_state_internals_ThreadCache_getOrCreateCache,2,1,8,0,1,1,1
3322,org_apache_kafka_common_utils_Timer_elapsedMs,1,0,8,0,0,0,0
3323,org_apache_kafka_streams_processor_internals_assignment_CopartitionedTopicsEnforcer_getMaxPartitions,3,1,11,0,1,1,1
3324,org_apache_kafka_common_security_plain_internals_PlainSaslServer_PlainSaslServer,1,1,3,0,0,0,0
3325,org_apache_kafka_common_record_MemoryRecords_filterTo,1,5,52,4,19,5,12
3326,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddProcessorWithEmptyParents,1,0,9,0,2,1,2
3327,org_apache_kafka_common_network_SslTransportLayerTest_testClose,3,2,2,1,17,8,8
3328,org_apache_kafka_message_MessageDataGenerator_generateClassToString,2,2,16,1,4,2,3
3329,org_apache_kafka_clients_producer_internals_RecordAccumulator_drain,3,4,18,1,1,1,1
3330,org_apache_kafka_streams_integration_HighAvailabilityTaskAssignorIntegrationTest_getKiloByteValue,2,0,7,0,0,0,0
3331,org_apache_kafka_connect_data_ConnectSchema_validateValue,1,2,8,4,8,3,5
3332,org_apache_kafka_streams_state_internals_CompositeReadOnlySessionStore_fetch,1,2,2,0,8,7,2
3333,org_apache_kafka_streams_processor_internals_HighAvailabilityStreamsPartitionAssignorTest_createMockAdminClient,1,1,2,0,2,2,1
3334,org_apache_kafka_streams_state_internals_Segments_segments,1,2,1,0,0,0,0
3335,org_apache_kafka_common_security_scram_internals_ScramCredentialUtils_toProps,3,1,10,0,0,0,0
3336,org_apache_kafka_streams_kstream_internals_graph_GroupedTableOperationRepartitionNode_unsafeCastChangedToValueDeserializer,1,1,3,0,1,1,1
3337,org_apache_kafka_connect_transforms_TimestampConverterTest_testWithSchemaNullValueConversion,1,3,9,1,4,2,2
3338,org_apache_kafka_streams_kstream_internals_foreignkeyjoin_SubscriptionResponseWrapperSerde_SubscriptionResponseWrapperSerde,1,1,4,0,2,1,2
3339,org_apache_kafka_trogdor_workload_Throttle_increment,4,0,20,2,1,1,1
3340,org_apache_kafka_common_requests_ProduceRequestTest_createNonIdempotentNonTransactionalRecords,1,0,3,0,2,2,1
3341,org_apache_kafka_connect_integration_ConnectorHandle_recordConnectorStart,1,0,8,0,1,1,1
3342,org_apache_kafka_streams_kstream_KGroupedStream_cogroup,1,1,14,0,0,0,0
3343,org_apache_kafka_streams_tests_SmokeTestDriver_generatorProperties,1,1,9,0,0,0,0
3344,org_apache_kafka_common_config_ConfigDef_getConfigValue,12,2,3,3,0,0,0
3345,org_apache_kafka_streams_state_internals_AbstractSegments_AbstractSegments,1,3,7,0,0,0,0
3346,org_apache_kafka_streams_integration_KStreamAggregationDedupIntegrationTest_createTopics,1,0,7,0,3,2,2
3347,org_apache_kafka_streams_state_StateSerdes_topic,1,0,7,0,0,0,0
3348,org_apache_kafka_streams_processor_internals_StreamTask_encodeTimestamp,1,1,6,0,0,0,0
3349,org_apache_kafka_streams_kstream_internals_KStreamImpl_outerJoin,1,4,3,4,2,2,1
3350,org_apache_kafka_common_security_oauthbearer_internals_unsecured_OAuthBearerValidationUtils_validateTimeConsistency,2,1,22,0,4,3,2
3351,org_apache_kafka_streams_kstream_internals_ConsumedInternal_keySerde,1,0,3,0,0,0,0
3352,org_apache_kafka_streams_processor_internals_assignment_FallbackPriorTaskAssignor_assign,1,4,4,0,1,1,1
3353,org_apache_kafka_clients_consumer_internals_ConsumerCoordinatorTest_supportStableFlag,2,2,2,1,10,8,2
3354,org_apache_kafka_test_Microbenchmarks_benchMap,5,3,16,0,0,0,0
3355,org_apache_kafka_streams_processor_internals_GlobalStreamThreadTest_initializeConsumer,1,0,6,0,5,2,4
3356,org_apache_kafka_connect_util_KafkaBasedLog_partitionCount,1,0,3,0,0,0,0
3357,org_apache_kafka_streams_processor_internals_SourceNode_process,1,2,4,0,1,1,1
3358,org_apache_kafka_clients_consumer_ConsumerPartitionAssignor_assign,1,2,8,0,0,0,0
3359,org_apache_kafka_streams_state_internals_InMemoryKeyValueStore_get,1,1,3,0,0,0,0
3360,org_apache_kafka_common_security_oauthbearer_internals_expiring_ExpiringCredentialRefreshConfig_loginRefreshWindowFactor,1,0,9,0,0,0,0
3361,org_apache_kafka_streams_kstream_internals_graph_GroupedTableOperationRepartitionNode_valueDeserializer,1,0,4,1,1,1,1
3362,org_apache_kafka_streams_kstream_internals_KStreamImplTest_asMap,1,1,2,0,1,1,1
3363,org_apache_kafka_common_network_NetworkReceive_size,1,0,7,1,0,0,0
3364,org_apache_kafka_connect_mirror_MirrorSourceConnector_updateTopicConfigs,2,1,2,0,2,2,1
3365,org_apache_kafka_clients_KafkaClient_disconnect,1,1,6,0,0,0,0
3366,org_apache_kafka_streams_processor_internals_AbstractProcessorContextTest_shouldReturnNullIfTopicEqualsNonExistTopic,1,0,4,0,2,1,2
3367,org_apache_kafka_trogdor_fault_Kibosh_removeFault,4,1,7,1,0,0,0
3368,org_apache_kafka_connect_data_Timestamp_builder,1,0,8,0,3,1,3
3369,org_apache_kafka_streams_kstream_internals_KStreamPeekTest_collect,1,1,2,0,0,0,0
3370,org_apache_kafka_common_requests_RequestAndSize_RequestAndSize,1,2,4,0,0,0,0
3371,org_apache_kafka_message_MessageDataGenerator_generateClassEquals,5,3,23,1,6,4,3
3372,org_apache_kafka_common_network_SelectorTest_createConnectionWithPendingReceives,1,1,13,2,1,1,1
3373,org_apache_kafka_test_MockProcessorNode_MockProcessorNode,1,2,4,3,3,2,2
3374,org_apache_kafka_streams_kstream_Materialized_as,1,1,13,4,1,1,1
3375,org_apache_kafka_streams_processor_internals_RecordCollectorImpl_checkForException,2,0,7,0,0,0,0
3376,org_apache_kafka_common_security_oauthbearer_internals_expiring_ExpiringCredentialRefreshConfig_loginRefreshMinPeriodSeconds,1,0,8,0,0,0,0
3377,org_apache_kafka_streams_kstream_internals_SessionWindow_SessionWindow,1,2,9,0,1,1,1
3378,org_apache_kafka_common_utils_Utils_readBytes,2,3,6,1,0,0,0
3379,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testMaybeAddPartitionToTransactionAfterFatalError,1,0,2,0,0,0,0
3380,org_apache_kafka_connect_runtime_MockConnectMetrics_currentMetricValue,1,1,16,1,2,2,1
3381,org_apache_kafka_trogdor_workload_RandomComponentPayloadGenerator_RandomComponentPayloadGenerator,5,2,17,0,1,1,1
3382,org_apache_kafka_streams_integration_utils_EmbeddedKafkaCluster_stop,5,0,27,1,6,4,3
3383,org_apache_kafka_common_network_Selector_doConnect,1,2,8,0,0,0,0
3384,org_apache_kafka_common_requests_ApiVersionsRequest_isValid,2,0,8,0,1,1,1
3385,org_apache_kafka_streams_kstream_internals_KTableKTableLeftJoin_get,1,0,3,0,1,1,1
3386,org_apache_kafka_clients_producer_internals_SenderTest_prepareAndReceiveInitProducerId,1,2,2,2,1,1,1
3387,org_apache_kafka_common_security_token_delegation_TokenInformation_TokenInformation,1,6,8,0,0,0,0
3388,org_apache_kafka_clients_consumer_internals_SubscriptionState_assignedPartitions,1,0,6,0,1,1,1
3389,org_apache_kafka_clients_consumer_MockConsumerTest_testConsumerRecordsIsEmptyWhenReturningNoRecords,1,0,10,0,9,4,5
3390,org_apache_kafka_streams_processor_internals_ProcessorTopology_globalStateStores,1,0,3,0,0,0,0
3391,org_apache_kafka_streams_kstream_internals_KTableKTableAbstractJoin_KTableKTableAbstractJoin,1,3,7,0,1,1,1
3392,org_apache_kafka_common_security_authenticator_SaslClientAuthenticator_firstPrincipal,2,1,14,0,1,1,1
3393,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest_expectedLeaderUrl,1,1,3,0,0,0,0
3394,org_apache_kafka_streams_kstream_internals_SessionWindowedKStreamImpl_materialize,5,1,21,0,15,4,8
3395,org_apache_kafka_streams_processor_internals_ActiveTaskCreatorTest_createTasks,1,0,2,0,21,13,5
3396,org_apache_kafka_clients_admin_MemberToRemove_toMemberIdentity,1,0,3,0,0,0,0
3397,org_apache_kafka_streams_kstream_internals_TransformerSupplierAdapter_TransformerSupplierAdapter,1,1,3,0,0,0,0
3398,org_apache_kafka_connect_runtime_rest_entities_ConfigKeyInfo_ConfigKeyInfo,1,11,13,0,0,0,0
3399,org_apache_kafka_common_protocol_types_Struct_getUUID,1,1,3,2,0,0,0
3400,org_apache_kafka_streams_kstream_internals_graph_StreamSourceNode_StreamSourceNode,1,3,3,0,0,0,0
3401,org_apache_kafka_clients_consumer_KafkaConsumer_seek,3,2,30,5,6,3,2
3402,org_apache_kafka_connect_transforms_SetSchemaMetadata_newRecord,1,2,1,0,0,0,0
3403,org_apache_kafka_common_requests_FetchResponse_FetchResponse,1,4,12,0,0,0,0
3404,org_apache_kafka_test_StreamsTestUtils_getMetricByName,5,3,19,0,4,2,3
3405,org_apache_kafka_connect_util_clusters_EmbeddedKafkaCluster_stopOnlyKafka,1,0,3,1,0,0,0
3406,org_apache_kafka_common_network_SelectorTest_testConnectionRefused,2,0,14,0,3,1,3
3407,org_apache_kafka_streams_kstream_TimeWindows_windowsFor,2,1,10,0,1,1,1
3408,org_apache_kafka_connect_integration_StartAndStopCounter_expectedStarts,1,2,11,2,0,0,0
3409,org_apache_kafka_common_record_LegacyRecord_compressionType,1,0,6,0,0,0,0
3410,org_apache_kafka_streams_processor_internals_assignment_SubscriptionInfo_getStandbyTasksFromTaskOffsetSumMap,1,1,3,1,0,0,0
3411,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder_addStateStore,5,3,18,2,2,2,1
3412,org_apache_kafka_connect_runtime_rest_errors_ConnectRestException_ConnectRestException,1,4,3,4,1,1,1
3413,org_apache_kafka_streams_kstream_internals_KTableTransformValues_get,1,0,3,0,1,1,1
3414,org_apache_kafka_clients_consumer_internals_SubscriptionState_validPosition,2,0,3,1,0,0,0
3415,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder_maybeOptimizeRepartitionOperations,8,0,2,5,4,2,3
3416,org_apache_kafka_connect_data_SchemaProjector_projectArray,2,3,8,1,1,1,1
3417,org_apache_kafka_clients_admin_internals_AdminMetadataManager_transitionToUpdatePending,1,1,7,0,0,0,0
3418,org_apache_kafka_common_requests_AbstractResponse_throttleTimeMs,1,0,1,0,0,0,0
3419,org_apache_kafka_common_requests_HeartbeatRequest_HeartbeatRequest,1,2,4,0,1,1,1
3420,org_apache_kafka_clients_consumer_internals_FetcherTest_assignFromUser,1,1,2,0,3,3,1
3421,org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster_validateConnectorConfig,1,2,21,2,1,1,1
3422,org_apache_kafka_streams_state_internals_TimestampedSegment_TimestampedSegment,1,4,4,0,1,1,1
3423,org_apache_kafka_common_security_authenticator_SaslClientAuthenticator_receiveToken,5,0,20,3,5,2,4
3424,org_apache_kafka_streams_state_internals_WindowKeySchema_extractWindow,1,2,5,1,0,0,0
3425,org_apache_kafka_connect_runtime_rest_resources_ConnectorsResourceTest_expectAndCallbackException,1,2,2,0,0,0,0
3426,org_apache_kafka_common_record_RecordBatch_countOrNull,1,0,6,0,0,0,0
3427,org_apache_kafka_streams_state_internals_InMemoryWindowStore_wrapForDups,1,2,6,0,2,1,2
3428,org_apache_kafka_common_network_CertStores_CertStores,1,2,6,4,0,0,0
3429,org_apache_kafka_connect_mirror_MirrorMakerConfig_workerConfig,1,1,23,3,2,1,2
3430,org_apache_kafka_streams_processor_internals_StreamThread_StreamThread,2,14,3,1,22,8,13
3431,org_apache_kafka_streams_integration_utils_IntegrationTestUtils_waitForEmptyConsumerGroup,1,3,3,0,1,1,1
3432,org_apache_kafka_connect_data_SchemaProjector_checkMaybeCompatible,4,2,11,1,4,2,3
3433,org_apache_kafka_connect_mirror_MirrorUtils_compilePatternList,1,1,3,1,0,0,0
3434,org_apache_kafka_streams_StreamsMetrics_addSensor,1,3,12,0,0,0,0
3435,org_apache_kafka_connect_runtime_errors_LogReporter_report,3,1,15,1,4,3,2
3436,org_apache_kafka_common_record_LazyDownConversionRecords_sizeInBytes,1,0,3,0,0,0,0
3437,org_apache_kafka_clients_consumer_KafkaConsumer_assign,7,1,41,3,7,7,1
3438,org_apache_kafka_streams_processor_internals_ActiveTaskCreator_ActiveTaskCreator,2,11,25,0,4,4,1
3439,org_apache_kafka_connect_runtime_WorkerSinkTask_resumeAll,3,0,3,0,3,2,2
3440,org_apache_kafka_clients_producer_internals_TransactionManagerTest_prepareTxnOffsetCommitResponse,1,7,2,0,2,1,2
3441,org_apache_kafka_streams_integration_KStreamAggregationIntegrationTest_produceMessages,1,1,3,0,4,4,1
3442,org_apache_kafka_streams_kstream_internals_graph_StreamsGraphTest_getTopologyWithChangingValuesAfterChangingKey,1,1,2,0,3,2,2
3443,org_apache_kafka_connect_mirror_Checkpoint_topicPartition,1,0,3,0,0,0,0
3444,org_apache_kafka_connect_mirror_MirrorClient_checkpointTopics,1,0,5,1,0,0,0
3445,org_apache_kafka_streams_processor_internals_RecordCollectorImpl_send,4,8,2,2,8,5,3
3446,kafka_examples_ExactlyOnceMessageProcessor_messagesRemaining,3,1,2,0,2,1,2
3447,org_apache_kafka_clients_admin_Admin_alterClientQuotas,1,1,20,1,0,0,0
3448,org_apache_kafka_common_record_DefaultRecordBatch_baseOffset,1,0,3,0,0,0,0
3449,org_apache_kafka_connect_util_TopicCreation_isTopicCreationEnabled,1,0,8,0,0,0,0
3450,org_apache_kafka_connect_runtime_standalone_StandaloneHerder_restartConnector,1,3,2,1,4,4,1
3451,org_apache_kafka_common_security_JaasUtils_zkSecuritySysConfigString,1,0,6,0,0,0,0
3452,org_apache_kafka_clients_consumer_ConsumerRecord_topic,1,0,6,0,0,0,0
3453,org_apache_kafka_streams_state_internals_WrappingStoreProviderTest_shouldThrowInvalidStoreExceptionIfNoStoreOfTypeFound,1,0,2,0,3,3,1
3454,org_apache_kafka_streams_integration_KStreamAggregationIntegrationTest_startStreams,1,0,4,0,3,2,2
3455,org_apache_kafka_streams_KafkaClientSupplier_getProducer,1,1,6,0,0,0,0
3456,org_apache_kafka_common_errors_InterruptException_InterruptException,1,1,4,0,3,1,3
3457,org_apache_kafka_streams_state_internals_NamedCache_size,1,0,3,0,0,0,0
3458,org_apache_kafka_streams_kstream_Joined_Joined,1,1,3,1,0,0,0
3459,org_apache_kafka_common_security_authenticator_TestJaasConfig_defaultClientOptions,2,1,6,1,0,0,0
3460,org_apache_kafka_common_network_SslTransportLayer_ready,1,0,3,0,0,0,0
3461,org_apache_kafka_common_requests_AddPartitionsToTxnResponse_throttleTimeMs,1,0,3,0,0,0,0
3462,org_apache_kafka_common_acl_AccessControlEntryData_permissionType,1,0,3,0,0,0,0
3463,org_apache_kafka_streams_TopologyTestDriver_producedTopicNames,1,0,13,0,0,0,0
3464,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldAddActiveTasksToBothAssignedAndActive,1,0,7,0,5,1,5
3465,org_apache_kafka_connect_runtime_WorkerTask_recordBatch,1,1,7,0,0,0,0
3466,org_apache_kafka_connect_transforms_HoistField_operatingValue,1,1,1,0,0,0,0
3467,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_topicSubscription,1,0,18,0,11,1,11
3468,org_apache_kafka_common_security_oauthbearer_internals_unsecured_OAuthBearerUnsecuredJwsTest_appendJsonText,1,3,3,1,0,0,0
3469,org_apache_kafka_clients_producer_internals_TransactionManagerTest_doInitTransactions,1,0,2,4,2,1,2
3470,org_apache_kafka_clients_ClusterConnectionStatesTest_testThrottled,1,0,15,0,8,2,6
3471,org_apache_kafka_clients_ClusterConnectionStates_connectionState,1,1,8,1,0,0,0
3472,org_apache_kafka_message_FieldType_isStructArray,1,0,6,0,0,0,0
3473,org_apache_kafka_streams_kstream_internals_KStreamWindowAggregate_windows,1,0,3,0,0,0,0
3474,org_apache_kafka_connect_runtime_distributed_WorkerGroupMember_stop,2,0,11,1,3,3,1
3475,org_apache_kafka_connect_transforms_TimestampConverter_operatingSchema,1,1,1,0,0,0,0
3476,org_apache_kafka_connect_storage_StatusBackingStore_get,1,1,6,0,0,0,0
3477,org_apache_kafka_connect_mirror_MirrorMaker_awaitStop,1,0,8,0,0,0,0
3478,org_apache_kafka_connect_header_ConnectHeaders_addDecimal,2,2,8,2,2,1,2
3479,org_apache_kafka_connect_runtime_WorkerSourceTask_convertTransformedRecord,3,1,8,0,7,4,3
3480,org_apache_kafka_connect_integration_SourceConnectorsIntegrationTest_defaultSourceConnectorProps,1,1,11,0,0,0,0
3481,org_apache_kafka_streams_state_internals_RocksDBStore_delete,1,1,12,1,2,2,1
3482,org_apache_kafka_common_utils_ImplicitLinkedHashCollection_valuesList,1,0,13,0,0,0,0
3483,org_apache_kafka_streams_processor_internals_assignment_AssignmentTestUtils_hasActiveTasks,1,1,2,1,0,0,0
3484,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignor_assignTasks,4,2,9,0,0,0,0
3485,org_apache_kafka_connect_transforms_ReplaceField_filter,1,1,3,0,0,0,0
3486,org_apache_kafka_streams_state_internals_WindowStoreIteratorWrapper_valuesIterator,1,0,3,0,0,0,0
3487,org_apache_kafka_connect_util_Table_put,2,3,8,0,0,0,0
3488,org_apache_kafka_common_network_SslTransportLayer_applicationBufferSize,1,0,3,0,0,0,0
3489,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldAllowAddingSameStoreBuilderMultipleTimes,1,0,11,0,8,3,6
3490,org_apache_kafka_streams_processor_internals_ProcessorRecordContext_headers,1,0,3,0,0,0,0
3491,org_apache_kafka_streams_examples_wordcount_WordCountDemo_createWordCountStream,1,1,2,0,6,5,2
3492,org_apache_kafka_streams_state_internals_MeteredKeyValueStoreTest_init,1,0,4,0,1,1,1
3493,org_apache_kafka_message_StructRegistry_findStruct,4,1,22,0,4,2,2
3494,org_apache_kafka_connect_transforms_FlattenTest_tombstoneEventWithoutSchemaShouldPassThrough,1,0,7,0,5,3,2
3495,org_apache_kafka_connect_storage_KafkaStatusBackingStore_put,1,1,3,3,2,1,2
3496,org_apache_kafka_streams_processor_internals_StreamTaskTest_createFaultyStatefulTask,1,1,5,0,5,4,2
3497,org_apache_kafka_streams_state_internals_QueryableStoreProvider_QueryableStoreProvider,1,2,4,0,0,0,0
3498,org_apache_kafka_clients_ClientResponse_onComplete,2,0,3,0,1,1,1
3499,org_apache_kafka_streams_integration_AbstractResetIntegrationTest_add10InputElements,2,0,7,0,4,3,2
3500,org_apache_kafka_common_requests_ProduceRequest_ProduceRequest,2,5,7,0,1,1,1
3501,org_apache_kafka_trogdor_workload_TopicsSpec_immutableCopy,1,0,5,1,0,0,0
3502,org_apache_kafka_clients_consumer_internals_ConsumerCoordinator_maybeUpdateJoinedSubscription,6,1,16,0,5,3,3
3503,org_apache_kafka_clients_Metadata_updateRequested,1,0,7,0,0,0,0
3504,org_apache_kafka_connect_runtime_errors_ProcessingContext_sourceRecord,1,1,8,1,0,0,0
3505,org_apache_kafka_connect_runtime_errors_DeadLetterQueueReporter_close,1,0,3,0,1,1,1
3506,org_apache_kafka_streams_TopologyTestDriverTest_setupSourceSinkTopology,1,0,7,0,2,1,2
3507,org_apache_kafka_clients_InFlightRequests_canSendMore,1,1,9,0,1,1,1
3508,org_apache_kafka_message_VersionsTest_testRoundTrip,1,2,4,0,2,1,2
3509,org_apache_kafka_connect_transforms_MaskField_apply,2,1,8,3,0,0,0
3510,org_apache_kafka_common_internals_KafkaFutureImpl_getNow,3,1,13,0,0,0,0
3511,org_apache_kafka_connect_runtime_isolation_PluginUtils_prunePluginName,2,2,8,0,1,1,1
3512,org_apache_kafka_clients_consumer_ConsumerRecord_serializedKeySize,1,0,7,0,0,0,0
3513,org_apache_kafka_streams_integration_utils_IntegrationTestUtils_getStartedStreams,2,3,8,0,4,2,3
3514,org_apache_kafka_streams_processor_internals_assignment_TaskMovement_moveActiveAndTryToWarmUp,2,5,11,0,3,1,3
3515,org_apache_kafka_common_security_authenticator_SaslClientAuthenticator_createSaslToken,5,2,2,0,2,2,1
