method_id,method,CC,PC,LOC,NCMIC,NCMEC,NECA,NAMFAEC
400,io_realm_entities_DefaultValueSetter_setFieldByte,1,1,3,0,0,0,0
401,io_realm_entities_NullTypes_setFieldIntegerNull,1,1,3,0,0,0,0
402,io_realm_RealmResults_checkTypeOfListElements,3,2,9,0,1,1,1
403,io_realm_BaseRealm_addListener,3,1,11,1,2,2,1
404,io_realm_internal_Table_getTableNameForClass,2,1,6,0,0,0,0
405,io_realm_DynamicRealmObject_getObjectId,2,1,17,1,6,3,3
406,io_realm_entities_NullTypes_getFieldLongNotNull,1,0,3,0,0,0,0
407,io_realm_entities_NullTypes_setFieldFloatNotNull,1,1,3,0,0,0,0
408,io_realm_examples_unittesting_ExampleActivity_onDestroy,1,0,4,0,1,1,1
409,io_realm_internal_Table_nativeIsValid,1,1,1,0,0,0,0
410,io_realm_entities_IOSAllTypes_getFloatCol,1,0,3,0,0,0,0
411,io_realm_entities_NullTypes_getFieldDoubleNotNull,1,0,3,0,0,0,0
412,io_realm_MutableRealmInteger_decrement,1,1,6,0,0,0,0
413,io_realm_entities_NonLatinFieldNames_setwlhhhh,1,1,3,0,0,0,0
414,io_realm_entities_IOSChild_getName,1,0,3,0,0,0,0
415,io_realm_entities_NullTypes_setFieldDoubleNull,1,1,3,0,0,0,0
416,io_realm_examples_json_JsonExampleActivity_loadCities,1,0,10,3,0,0,0
417,io_realm_examples_json_JsonExampleActivity_loadJsonFromStream,2,0,15,0,5,2,4
418,io_realm_entities_AllJavaTypes_setFieldLong,1,1,3,0,0,0,0
419,io_realm_entities_IOSAllTypes_getByteCol,1,0,3,0,0,0,0
420,io_realm_RealmObject_asFlowable,1,0,52,1,5,4,2
421,io_realm_entities_Cat_getAge,1,0,3,0,0,0,0
422,io_realm_examples_realmmultiprocessexample_models_ProcessInfo_setName,1,1,3,0,0,0,0
423,io_realm_examples_encryption_Person_getName,1,0,3,0,0,0,0
424,io_realm_examples_intro_model_Person_getDog,1,0,3,0,0,0,0
425,io_realm_examples_unittesting_ExampleActivityTest_mockRealmResults,1,0,3,0,0,0,0
426,io_realm_examples_unittesting_ExampleActivityTest_mockRealmQuery,1,0,3,0,0,0,0
427,io_realm_entities_NullTypes_getFieldObjectNull,1,0,3,0,0,0,0
428,some_test_Booleans_realmSet$isReady,1,1,3,0,0,0,0
429,some_test_Booleans_realmGet$done,1,0,3,0,0,0,0
430,some_test_NullTypes_realmGet$fieldStringNotNull,1,0,3,0,0,0,0
431,io_realm_entities_AllJavaTypes_getFieldBooleanList,1,0,3,0,0,0,0
432,io_realm_entities_NoPrimaryKeyNullTypes_setFieldLongNotNull,1,1,3,0,0,0,0
433,io_realm_entities_AllTypesPrimaryKey_getColumnBinary,1,0,3,0,0,0,0
434,io_realm_entities_AllTypesPrimaryKey_getColumnBoxedBoolean,1,0,3,0,0,0,0
435,io_realm_entities_Cat_setWeight,1,1,3,0,0,0,0
436,io_realm_entities_NullTypes_getFieldDateNull,1,0,3,0,0,0,0
437,io_realm_entities_PrimaryKeyAsString_setName,1,1,3,0,0,0,0
438,io_realm_entities_NullTypes_getFieldLongListNull,1,0,3,0,0,0,0
439,io_realm_entities_NullTypes_getFieldIntegerListNull,1,0,3,0,0,0,0
440,io_realm_entities_NullTypes_setFieldObjectNull,1,1,3,0,0,0,0
441,io_realm_entities_NullTypes_getFieldStringListNull,1,0,3,0,0,0,0
442,io_realm_entities_NullTypes_getFieldByteListNotNull,1,0,3,0,0,0,0
443,io_realm_entities_NullTypes_getFieldShortListNull,1,0,3,0,0,0,0
444,io_realm_entities_PrimaryKeyAsInteger_getId,1,0,3,0,0,0,0
445,io_realm_entities_PrimaryKeyAsBoxedByte_setName,1,1,3,0,0,0,0
446,io_realm_entities_NullTypes_getFieldDecimal128NotNull,1,0,3,0,0,0,0
447,io_realm_entities_NullTypes_getFieldFloatListNull,1,0,3,0,0,0,0
448,io_realm_entities_AllTypes_setColumnDecimal128,1,1,3,0,0,0,0
449,io_realm_entities_PrimaryKeyAsString_PrimaryKeyAsString,1,0,3,0,0,0,0
450,io_realm_entities_PrimaryKeyAsBoxedShort_PrimaryKeyAsBoxedShort,1,0,4,0,0,0,0
451,io_realm_BaseIntegrationTest_startSyncServer,1,0,12,0,1,1,1
452,io_realm_LinkingObjectsUnmanagedTests_copyToAndFromRealm,1,0,23,0,15,5,5
453,io_realm_LinkingObjectsManagedTests_json_updateList,1,0,23,0,0,0,0
454,io_realm_RealmMigrationTests_createObjectsWithOldPrimaryKey,2,2,17,0,3,2,2
455,io_realm_SortTest_checkSortTwoFieldsIntAscendingStringDescending,1,1,15,1,6,3,3
456,io_realm_BulkInsertTests_insert_nullPrimaryKey,1,0,20,0,0,0,0
457,io_realm_BulkInsertTests_insertOrUpdate_cyclicType,1,0,21,0,0,0,0
458,io_realm_ManagedOrderedRealmCollectionTests_createNonCyclicCollection,8,2,36,0,13,8,3
459,io_realm_util_ExceptionHolder_checkFailure,2,0,10,0,0,0,0
460,io_realm_RealmTests_runMethodOnWrongThread,20,1,2,0,3,2,2
461,io_realm_RealmAsyncQueryTests_populateForDistinct,3,4,17,0,11,3,8
462,io_realm_RealmTests_copyFromRealm_dynamicRealmObjectThrows,1,0,12,0,0,0,0
463,io_realm_RealmTests_copyToRealmOrUpdate_boxedBytePrimaryKeyFieldIsNull,1,0,14,0,0,0,0
464,io_realm_RealmTests_deleteAll,1,0,16,0,0,0,0
465,io_realm_ManagedRealmListForValueTests_getListFor,11,3,26,0,20,1,20
466,io_realm_OrderedCollectionChangeSetTests_createObjects,6,2,22,0,10,5,4
467,io_realm_OrderedCollectionChangeSetTests_registerCheckListener,3,2,23,1,3,3,1
468,io_realm_RealmListTests_prepareRealmListInLooperThread,2,0,13,0,8,6,2
469,io_realm_DynamicRealmObjectTests_checkSetGetValueList,1,4,4,0,2,1,2
470,io_realm_RealmQuery_lessThan,1,2,12,0,27,2,18
471,io_realm_RealmObjectTests_equals_afterModification,1,0,13,0,0,0,0
472,io_realm_RealmObjectTests_float_double_minNormal,1,0,11,0,0,0,0
473,io_realm_RealmObjectTests_float_double_minValue,1,0,11,0,0,0,0
474,io_realm_CollectionTests_isRealmList,1,1,3,0,0,0,0
475,io_realm_RealmObjectTests_runMethodOnWrongThread,4,1,27,0,2,2,1
476,io_realm_RealmObjectTests_float_double_NaN,1,0,11,0,0,0,0
477,io_realm_RealmInterprocessTest_getRemoteProcessInfo,3,0,10,1,0,0,0
478,io_realm_RealmInterprocessTest_getContext,1,0,3,0,0,0,0
479,io_realm_RealmObjectSchemaTests_setRequired_onPrimaryKeyField,5,1,52,0,0,0,0
480,io_realm_RealmObjectSchemaTests_tearDown,2,0,6,0,3,1,3
481,io_realm_RealmObjectSchemaTests_setIndex_trueAndFalse,3,0,25,0,0,0,0
482,io_realm_RealmObjectSchemaTests_addIndexFieldModifier_alreadyIndexedThrows,3,0,17,0,0,0,0
483,io_realm_RealmJsonTests_createAllFromJson_stringArraySimpleArray,1,0,6,0,0,0,0
484,io_realm_RealmJsonTests_createObjectFromJson_childObjectList,1,0,20,0,0,0,0
485,io_realm_RealmJsonTests_createObject_fromJsonNullObject,1,0,4,0,0,0,0
486,io_realm_RealmJsonTests_createObjectFromJson_dateAsLong,1,0,9,0,0,0,0
487,io_realm_RealmJsonTests_createOrUpdateObjectFromJson_objectNullValues,1,0,40,0,0,0,0
488,io_realm_RealmJsonTests_createObjectFromJson_stringNull,1,0,7,0,0,0,0
489,io_realm_RealmJsonTests_createObjectFromJson_noValues,1,0,17,0,0,0,0
490,io_realm_RealmJsonTests_createAllFromJson_jsonArray,1,0,17,0,0,0,0
491,io_realm_RealmJsonTests_createAllFromJson_nullArray,1,0,4,0,0,0,0
492,io_realm_RealmJsonTests_createOrUpdateAllFromJson_jsonNullJson,1,0,4,0,0,0,0
493,io_realm_RealmJsonTests_createOrUpdateAllFromJson_inputStringNullJson,1,0,6,0,0,0,0
494,io_realm_DynamicRealmObject_checkFieldType,4,3,14,0,2,2,1
495,io_realm_DynamicRealmObject_set,10,2,56,2,6,4,2
496,io_realm_ManagedListOperator_deleteAll,1,0,3,0,1,1,1
497,io_realm_DynamicRealmObject_hashCode,1,0,22,0,7,4,2
498,io_realm_ManagedListOperator_forRealmModel,1,0,1,0,0,0,0
499,io_realm_DynamicRealmObject_getObject,2,1,19,2,9,4,4
500,io_realm_RealmObjectSchema_addRealmObjectField,1,2,9,0,0,0,0
501,io_realm_RealmCollection_average,1,1,9,0,0,0,0
502,io_realm_MutableRealmObjectSchema_checkFieldNameIsAvailable,2,1,5,0,2,2,1
503,io_realm_RealmCollection_sum,1,1,8,0,0,0,0
504,io_realm_MutableRealmObjectSchema_containsAttribute,4,2,11,0,0,0,0
505,io_realm_RealmObjectSchema_removeField,1,1,8,0,0,0,0
506,io_realm_RealmObjectSchema_hasField,1,1,8,0,1,1,1
507,io_realm_RealmCollection_isValid,1,0,6,0,0,0,0
508,io_realm_RealmCollection_where,1,0,7,0,0,0,0
509,io_realm_RealmObjectSchema_addField,1,3,15,0,0,0,0
510,io_realm_RealmObjectSchema_renameField,1,2,9,0,0,0,0
511,io_realm_RealmCollection_max,1,1,9,0,0,0,0
512,io_realm_MutableRealmObjectSchema_checkNewFieldName,1,1,4,1,1,1,1
513,io_realm_RealmQuery_isClassForRealmModel,1,1,3,0,0,0,0
514,io_realm_RealmQuery_isValid,3,0,14,0,2,2,1
515,io_realm_ImmutableRealmSchema_get,2,1,9,0,7,5,2
516,io_realm_RealmObjectSchema_isNullable,1,1,11,1,1,1,1
517,io_realm_RealmQuery_nativeSerializeQuery,1,2,1,0,0,0,0
518,io_realm_RealmQuery_findFirstAsync,5,0,36,1,14,9,4
519,io_realm_OrderedRealmCollectionImpl_getRealm,2,0,16,0,1,1,1
520,io_realm_RealmResults_checkForAddListener,2,1,7,0,2,2,1
521,io_realm_OrderedRealmCollectionImpl_removeAll,1,1,7,0,0,0,0
522,io_realm_OrderedRealmCollectionImpl_clear,1,0,7,0,0,0,0
523,io_realm_DynamicRealm_executeTransactionAsync,1,1,102,3,7,4,3
524,io_realm_OrderedRealmCollectionImpl_add,1,1,7,0,0,0,0
525,io_realm_RealmQuery_createRealmResults,3,3,15,1,4,2,3
526,io_realm_entities_pojo_RealmObjectWithRealmModelField_setAllTypesRealmModel,1,1,3,0,0,0,0
527,io_realm_entities_pojo_RealmModelWithRealmListOfRealmModel_getColumnRealmList,1,0,3,0,0,0,0
528,io_realm_entities_pojo_RealmModelWithRealmListOfRealmModel_setColumnRealmList,1,1,3,0,0,0,0
529,io_realm_internal_RealmNotifierTests_getSharedRealm,1,1,4,0,1,1,1
530,io_realm_internal_OsResultsTests_getTable,1,1,3,0,2,2,1
531,io_realm_internal_OsResults_size,1,0,3,1,0,0,0
532,io_realm_internal_OsResults_setBooleanList,1,2,8,1,0,0,0
533,io_realm_internal_OsSharedRealm_nativeIsClosed,1,1,1,0,0,0,0
534,io_realm_internal_OsResults_setBoolean,1,2,3,1,0,0,0
535,io_realm_internal_OsObjectSchemaInfo_getNativePtr,1,0,3,0,0,0,0
536,io_realm_internal_UncheckedRow_nativeSetByteArray,1,3,1,0,0,0,0
537,io_realm_internal_UncheckedRow_nativeNullifyLink,1,2,1,0,0,0,0
538,io_realm_internal_Table_nativeGetColumnType,1,2,1,0,0,0,0
539,io_realm_internal_UncheckedRow_nativeGetDouble,1,2,1,0,0,0,0
540,io_realm_internal_OsSharedRealm_addPendingRow,1,1,3,0,0,0,0
541,io_realm_internal_OsSharedRealm_nativeCloseSharedRealm,1,1,1,0,0,0,0
542,io_realm_internal_OsResults_toJSON,1,1,1,1,0,0,0
543,io_realm_internal_Util_toSet,4,1,18,0,0,0,0
544,io_realm_internal_Util_getTablePrefix,1,0,3,1,0,0,0
545,io_realm_internal_Row_setDecimal128,1,2,1,0,0,0,0
546,io_realm_internal_Util_checkNull,2,2,5,0,0,0,0
547,io_realm_internal_Util_isEmulator,1,0,3,0,0,0,0
548,io_realm_internal_OsCollectionChangeSet_getNativePtr,1,0,6,0,0,0,0
549,io_realm_internal_Util_getOriginalModelClass,3,1,14,0,0,0,0
550,io_realm_internal_OsSchemaInfo_getNativePtr,1,0,3,0,0,0,0
551,io_realm_internal_OsSchemaInfo_OsSchemaInfo,1,1,13,2,1,1,1
552,io_realm_internal_Table_getNativePtr,1,0,3,0,0,0,0
553,io_realm_internal_Table_findFirstFloat,1,2,3,1,0,0,0
554,io_realm_internal_Table_nativeClear,1,1,1,0,0,0,0
555,io_realm_internal_Table_nativeConvertColumnToNullable,1,3,1,0,0,0,0
556,io_realm_internal_Table_clear,1,0,7,2,0,0,0
557,io_realm_internal_Table_renameColumn,2,2,22,4,2,1,2
558,io_realm_internal_RealmCore_addNativeLibraryPath,1,1,9,0,0,0,0
559,io_realm_internal_ColumnInfo_copyFrom,3,1,20,1,0,0,0
560,io_realm_internal_PendingRow_setFrontEnd,1,1,3,0,0,0,0
561,io_realm_rule_RunInLooperThread_postRunnableDelayed,1,2,6,1,0,0,0
562,io_realm_rule_RunInLooperThread_runAfterTest,1,1,12,0,0,0,0
563,io_realm_objectserver_utils_HttpUtils_startSyncServer,2,0,8,0,0,0,0
564,io_realm_exceptions_RealmFileException_getKind,9,1,7,0,0,0,0
565,io_realm_mongodb_AppConfiguration_getBaseUrl,1,0,7,0,0,0,0
566,io_realm_internal_objectstore_OsObjectBuilder_nativeCreateBuilder,1,0,1,0,0,0,0
567,io_realm_internal_objectstore_OsObjectBuilder_nativeAddFloat,1,3,1,0,0,0,0
568,io_realm_internal_objectstore_OsMongoClient_nativeCreateDatabase,1,2,1,0,0,0,0
569,io_realm_internal_objectstore_OsMongoClient_getDatabase,1,2,4,1,1,1,1
570,io_realm_internal_objectstore_OsMongoClient_getServiceName,1,0,3,0,0,0,0
571,io_realm_internal_objectstore_OsWatchStream_nativeCreateWatchStream,1,0,1,0,0,0,0
572,io_realm_internal_objectstore_OsSyncUser_getMinAge,1,0,3,1,0,0,0
573,io_realm_internal_objectstore_OsSyncUser_getIdentity,1,0,3,1,0,0,0
574,io_realm_internal_objectstore_OsWatchStream_nativeGetNextEvent,1,1,1,0,0,0,0
575,io_realm_internal_objectstore_OsSyncUser_nativeGetName,1,0,1,1,0,0,0
576,io_realm_internal_objectstore_OsSyncUser_getDeviceId,1,0,3,1,0,0,0
577,io_realm_internal_objectstore_OsMongoCollection_countInternal,1,2,13,0,0,0,0
578,io_realm_internal_objectstore_OsWatchStream_nativeFeedLine,1,2,1,0,0,0,0
579,io_realm_internal_objectstore_OsSyncUser_hashCode,1,0,3,1,0,0,0
580,io_realm_internal_objectstore_OsSyncUser_nativeGetLastName,1,1,1,0,0,0,0
581,io_realm_internal_objectstore_OsSyncUser_nativeCustomData,1,1,1,0,0,0,0
582,io_realm_internal_objectstore_OsSyncUser_nativeGetAccessToken,1,1,1,0,0,0,0
583,io_realm_internal_objectstore_OsMongoCollection_findOneAndModify,10,5,47,0,0,0,0
584,io_realm_internal_objectstore_OsApp_login,1,1,12,0,0,0,0
585,io_realm_internal_objectstore_OsApp_currentUser,1,0,4,1,1,1,1
586,io_realm_internal_modules_FilterableMediator_FilterableMediator,4,2,28,1,1,1,1
587,io_realm_internal_modules_FilterableMediator_getModelClasses,1,0,3,0,0,0,0
588,io_realm_internal_async_RealmThreadPoolExecutor_submitTransaction,1,1,9,0,1,1,1
589,io_realm_internal_modules_FilterableMediator_checkSchemaHasClass,2,1,5,0,0,0,0
590,io_realm_internal_async_RealmThreadPoolExecutor_countFilesInDir,1,2,20,0,0,0,0
591,io_realm_internal_modules_CompositeMediator_getMediator,2,1,4,1,1,1,1
592,io_realm_internal_network_LoggingInterceptor_LoggingInterceptor,1,1,3,0,0,0,0
593,io_realm_internal_util_Pair_equals,2,1,3,1,0,0,0
594,io_realm_internal_async_RealmEventStreamAsyncTaskImpl_RealmEventStreamAsyncTaskImpl,1,2,6,0,1,1,1
595,io_realm_internal_async_RealmThreadPoolExecutor_resume,1,0,13,0,0,0,0
596,io_realm_internal_objectserver_EventStream_getNextEvent,1,0,6,0,0,0,0
597,io_realm_internal_objectserver_SyncWorker_SyncWorker,1,1,3,0,0,0,0
598,io_realm_internal_log_obfuscator_ApiKeyObfuscator_ApiKeyObfuscator,1,1,3,0,1,1,1
599,io_realm_mongodb_mongo_events_UpdateDescription_UpdateDescription,1,2,9,0,0,0,0
600,io_realm_internal_log_obfuscator_TokenObfuscator_obfuscator,1,0,7,2,0,0,0
601,io_realm_mongodb_mongo_iterable_FindIterable_limit,1,1,9,0,1,1,1
602,io_realm_mongodb_mongo_iterable_AggregateIterable_AggregateIterable,1,5,4,0,1,1,1
603,io_realm_mongodb_App_getSyncBaseDirectory,5,0,26,0,2,2,1
604,io_realm_mongodb_App_getBindingInfo,1,0,20,0,2,2,1
605,io_realm_BaseRealm_cancelTransaction,1,0,12,1,1,1,1
606,io_realm_RealmTests_copyToRealm_doNotCopyReferencedObjectIfManaged,1,0,10,0,0,0,0
607,io_realm_Realm_createOrUpdateAllFromJson,4,2,45,5,10,4,3
608,io_realm_RealmQuery_RealmQuery,1,2,9,4,29,8,7
609,io_realm_BaseIntegrationTest_stopSyncServer,1,0,12,0,2,2,1
610,io_realm_TestHelper_addRowWithValues,23,3,107,0,13,2,12
611,io_realm_TestHelper_createConfiguration,1,2,10,2,0,0,0
612,io_realm_TestHelper_replaceRealmThreadExecutor,1,1,13,0,0,0,0
613,io_realm_internal_TableQuery_equalTo,1,3,5,0,0,0,0
614,io_realm_RealmQuery_lessThanOrEqualTo,1,2,12,0,27,2,18
615,io_realm_entities_AllTypesPrimaryKey_setColumnString,1,1,3,0,0,0,0
616,io_realm_examples_realmmigrationexample_MigrationExampleActivity_realmString,2,1,7,0,2,2,1
617,io_realm_entities_AllTypesPrimaryKey_getColumnFloat,1,0,3,0,0,0,0
618,io_realm_OrderedRealmCollection_sort,1,2,11,0,0,0,0
619,io_realm_internal_UncheckedRow_getColumnType,1,1,3,1,0,0,0
620,io_realm_internal_Table_nativeMoveLastOver,1,2,1,0,0,0,0
621,io_realm_entities_pojo_RealmModelWithRealmModelField_setAllTypesRealmModel,1,1,3,0,0,0,0
622,io_realm_internal_JNITableTest_findFirst,3,0,40,0,14,3,9
623,io_realm_internal_OsList_nativeDelete,1,2,1,0,0,0,0
624,io_realm_internal_TableQuery_greaterThanOrEqual,1,3,5,0,0,0,0
625,io_realm_internal_OsList_nativeInsertDouble,1,3,1,0,0,0,0
626,io_realm_internal_OsResults_indexOf,1,1,4,1,1,1,1
627,io_realm_DynamicRealmObject_hasField,2,1,12,0,4,3,2
628,io_realm_entities_PrimaryKeyAsBoxedLong_setId,1,1,3,0,0,0,0
629,io_realm_RealmObjectTests_isValid_deletedObject,1,0,8,0,0,0,0
630,io_realm_entities_StringOnly_getChars,1,0,3,0,0,0,0
631,io_realm_internal_objectserver_EventStream_isOpen,1,0,5,0,0,0,0
632,io_realm_RealmQuery_getSourceRowIndexForFirstObject,3,0,3,0,1,1,1
633,io_realm_internal_objectstore_OsMongoCollection_OsMongoCollection,1,6,9,0,1,1,1
634,io_realm_RealmObjectTests_invalidSurrogates,1,0,25,0,6,3,3
635,io_realm_entities_DefaultValueSetter_setFieldBoolean,1,1,3,0,0,0,0
636,io_realm_internal_OsSharedRealm_nativeHasTable,1,2,1,0,0,0,0
637,io_realm_objectid_NullPrimaryKey_setName,1,1,1,0,0,0,0
638,io_realm_OrderedRealmCollectionImpl_OrderedRealmCollectionImpl,1,3,7,4,0,0,0
639,io_realm_internal_OsCollectionChangeSet_getError,1,0,3,0,0,0,0
640,io_realm_RealmResults_checkType,2,2,7,0,5,5,1
641,io_realm_BulkInsertTests_insertOrUpdate_managedObject,1,0,26,0,0,0,0
642,io_realm_internal_RealmProxyMediator_createDetachedCopy,1,3,9,0,0,0,0
643,io_realm_FrozenObjectsTests_copyToRealmOrUpdate,1,0,2,0,4,2,2
644,some_test_NullTypes_realmSet$fieldFloatNotNull,1,1,3,0,0,0,0
645,io_realm_RealmTests_copyFromRealm_invalidObjectThrows,1,0,18,0,0,0,0
646,io_realm_ManagedListOperator_deleteLast,1,0,3,0,2,1,2
647,io_realm_internal_RealmProxyMediator_checkClass,2,1,5,0,0,0,0
648,io_realm_MutableRealmInteger_valueOf,1,1,7,2,0,0,0
649,io_realm_entities_NullTypes_getFieldIntegerNull,1,0,3,0,0,0,0
650,io_realm_MutableRealmSchema_MutableRealmSchema,1,1,3,0,1,1,1
651,io_realm_entities_AnnotationIndexTypes_setNotIndexString,1,1,3,0,0,0,0
652,io_realm_internal_Table_nativeSetTimestamp,1,5,1,0,0,0,0
653,io_realm_internal_RealmNotifier_removeAllChangeListeners,1,0,3,0,1,1,1
654,io_realm_DynamicRealmObject_toString,23,0,177,1,23,5,17
655,io_realm_mongodb_mongo_iterable_MongoIterable_MongoIterable,1,4,6,0,0,0,0
656,io_realm_entities_NoPrimaryKeyNullTypes_setFieldStringNotNull,1,1,3,0,0,0,0
657,io_realm_RealmObjectSchemaTests_addIndexFieldModifier_illegalFieldTypeThrows,5,0,25,0,0,0,0
658,io_realm_mongodb_mongo_MongoNamespace_getDatatabaseNameFromFullName,2,1,7,0,0,0,0
659,io_realm_internal_objectstore_OsObjectBuilder_nativeAddInteger,1,3,1,0,0,0,0
660,io_realm_RealmObject_freeze,4,1,37,1,12,8,4
661,io_realm_examples_threads_model_Dot_getX,1,0,3,0,0,0,0
662,io_realm_internal_objectstore_OsAppCredentials_customFunction,1,1,4,2,1,1,1
663,io_realm_RealmConfigurationTests_schemaVersion_differentVersionsThrows,1,0,14,0,0,0,0
664,io_realm_entities_AllTypes_getColumnRealmObject,1,0,3,0,0,0,0
665,io_realm_Realm_copyFromRealm,1,1,23,8,0,0,0
666,io_realm_Realm_executeTransaction,3,1,33,0,7,2,6
667,io_realm_internal_Property_convertToRealmFieldType,22,1,104,0,0,0,0
668,io_realm_UnManagedOrderedRealmCollectionTests_unsupportedMethods_unManagedCollections,10,0,34,0,0,0,0
669,io_realm_internal_QueryDescriptorTests_getInstanceForSort_linkField,2,0,11,0,0,0,0
670,io_realm_internal_OsList_nativeSetObjectId,1,3,1,0,0,0,0
671,io_realm_OrderedRealmCollectionImpl_retainAll,1,1,7,0,0,0,0
672,io_realm_internal_ObserverPairList_size,1,0,3,0,0,0,0
673,io_realm_internal_async_RealmEventStreamTaskImpl_getEventStream,2,0,6,0,0,0,0
674,io_realm_internal_Table_nativeSetString,1,5,1,0,0,0,0
675,io_realm_internal_NativeObjectReference_NativeObjectReference,1,3,7,0,2,1,2
676,io_realm_examples_arch_livemodel_LiveRealmObject_LiveRealmObject,4,1,17,0,2,1,2
677,some_test_NullTypes_realmSet$fieldLongNull,1,1,3,0,0,0,0
678,io_realm_internal_Capabilities_checkCanDeliverNotification,1,1,5,0,0,0,0
679,io_realm_internal_JNITableTest_findFirstNonExisting,1,0,23,0,14,3,9
680,io_realm_examples_librarymodules_Zoo_getNoOfAnimals,1,0,3,0,2,2,1
681,io_realm_internal_objectstore_OsApp_switchUser,1,1,3,1,1,1,1
682,io_realm_RealmObjectSchemaTests_addPrimaryKeyFieldModifier_duplicateValues,3,0,19,0,0,0,0
683,io_realm_internal_Table_setBinaryByteArray,1,4,4,2,0,0,0
684,io_realm_rx_ObjectChange_ObjectChange,1,2,9,0,0,0,0
685,io_realm_internal_network_StreamNetworkTransport_StreamNetworkTransport,1,2,4,0,0,0,0
686,io_realm_internal_Table_nativeSetLink,1,5,1,0,0,0,0
687,io_realm_BaseRealm_commitTransaction,1,0,10,1,1,1,1
688,io_realm_internal_OsSchemaInfo_getObjectSchemaInfo,1,1,3,1,1,1,1
689,io_realm_entities_NullTypes_getFieldDateListNull,1,0,3,0,0,0,0
690,io_realm_entities_AnnotationIndexTypes_setIndexInt,1,1,3,0,0,0,0
691,io_realm_internal_OsCollectionChangeSet_OsCollectionChangeSet,1,2,5,0,1,1,1
692,io_realm_RealmCache_getRefCounter,3,2,3,0,1,1,1
693,io_realm_internal_OsResults_addTypeSpecificList,1,3,10,2,3,1,3
694,io_realm_OrderedRealmCollection_createSnapshot,1,0,8,0,0,0,0
695,io_realm_OrderedRealmCollectionImpl_first,1,0,6,2,0,0,0
696,io_realm_entities_NullTypes_setFieldByteNull,1,1,3,0,0,0,0
697,io_realm_OrderedRealmCollectionImpl_addAll,1,2,7,0,0,0,0
698,io_realm_internal_OsResults_setDateList,1,2,8,1,0,0,0
699,io_realm_internal_objectstore_OsAppCredentials_OsAppCredentials,1,1,3,0,0,0,0
700,io_realm_mongodb_mongo_events_UpdateDescription_toBsonDocument,2,0,15,2,0,0,0
701,io_realm_ManagedRealmCollectionTests_aggregates_deleteLastRow,1,0,15,0,0,0,0
702,io_realm_internal_ObserverPairList_foreach,5,1,22,0,0,0,0
703,io_realm_processor_RealmBacklinkProcessorTest_createBacklinkTestClass,1,0,3,0,0,0,0
704,io_realm_internal_log_obfuscator_ApiKeyObfuscator_getPatterns,1,0,5,0,0,0,0
705,io_realm_internal_OsObject_nativeCreateRowWithStringPrimaryKey,1,4,1,0,0,0,0
706,io_realm_internal_Row_getColumnType,1,1,6,0,0,0,0
707,io_realm_examples_rxjava_gotchas_GotchasActivity_testDistinct,1,0,5,0,1,1,1
708,io_realm_internal_Row_isLoaded,1,0,4,0,0,0,0
709,some_test_Simple_realmGet$name,1,0,3,0,0,0,0
710,io_realm_RealmConfiguration_forRecovery,1,3,3,1,0,0,0
711,io_realm_RealmObject_asChangesetObservable,1,0,45,1,5,4,2
712,io_realm_RealmTests_copyToRealm_cyclicObjectReferences,1,0,25,0,0,0,0
713,io_realm_Realm_init,1,1,36,2,0,0,0
714,io_realm_BaseRealm_deleteAll,2,0,10,2,4,3,2
715,io_realm_internal_UncheckedRow_nativeSetBoolean,1,3,1,0,0,0,0
716,io_realm_RealmListTests_add_managedObjectToManagedList,1,0,9,0,0,0,0
717,some_test_AllTypes_realmSet$columnObject,1,1,3,0,0,0,0
718,io_realm_internal_objectstore_OsSyncUser_nativeGetLocalIdentity,1,1,1,0,0,0,0
719,io_realm_RealmModelTests_realmModelWithRealmListOfRealmObject,2,0,22,0,17,7,6
720,io_realm_mongodb_sync_SyncSession_nativeAddConnectionListener,1,2,1,0,0,0,0
721,io_realm_mongodb_sync_SyncSession_checkTimeout,3,2,8,0,0,0,0
722,io_realm_examples_intro_IntroExampleActivity_basicCRUD,1,1,2,1,5,3,2
723,io_realm_internal_Row_createEmbeddedObject,1,2,1,0,0,0,0
724,io_realm_mongodb_sync_SyncSession_waitForChanges,8,3,54,2,2,2,1
725,io_realm_internal_OsList_nativeSetFloat,1,3,1,0,0,0,0
726,io_realm_rx_CollectionChange_CollectionChange,1,2,9,0,0,0,0
727,io_realm_DynamicRealmTests_createObject_withNullStringPrimaryKey,1,0,6,0,0,0,0
728,io_realm_OrderedRealmCollectionImpl_last,1,1,6,2,0,0,0
729,some_test_Booleans_realmGet$anotherBoolean,1,0,3,0,0,0,0
730,io_realm_internal_UncheckedRow_setDate,2,2,8,1,1,1,1
731,io_realm_internal_Table_nativeHasSearchIndex,1,2,1,0,0,0,0
732,io_realm_RealmObjectTests_equals_mixedCustomMethod,1,0,11,0,0,0,0
733,io_realm_internal_Capabilities_isMainThread,1,0,5,0,0,0,0
734,io_realm_internal_RealmProxyMediator_createUsingJsonStream,1,3,9,0,0,0,0
735,io_realm_internal_OsList_nativeAddBinary,1,2,1,0,0,0,0
736,io_realm_internal_OsObjectStore_nativeDeleteTableForObject,1,2,1,0,0,0,0
737,io_realm_rule_RunInLooperThread_postRunnable,1,1,6,1,0,0,0
738,io_realm_internal_ObjectServerFacade_createNativeSyncSession,1,1,2,0,0,0,0
